time/total_timesteps,time/iterations,time/time_elapsed,time/fps,train/loss,train/clip_range,train/n_updates,rollout/ep_rew_mean,train/entropy_loss,train/clip_fraction,train/value_loss,train/std,rollout/ep_len_mean,train/approx_kl,train/policy_gradient_loss,train/learning_rate,train/explained_variance
3790848,1851,7013,540,-0.021185042336583138,0.2,8634,239.83233780999996,-20.876430225372314,0.19033203125,0.008541833120398223,0.33998507261276245,300.0,0.015087255,-0.006834229198284447,0.0002,0.6274539232254028
3792896,1852,7015,540,-0.02036723680794239,0.2,8639,238.59356595,-20.894098730648267,0.22047334558823528,0.012345264501431408,0.34009483456611633,300.0,0.030785453,-0.00933267647290931,0.0002,0.5953382253646851
3794944,1853,7016,540,0.009564360603690147,0.2,8641,239.29646075999997,-20.906551599502563,0.1474609375,0.008743622689507902,0.34012311697006226,300.0,0.021597195,0.0004173124907538295,0.0002,0.6342153549194336
3796992,1854,7018,541,-0.018185844644904137,0.2,8646,239.39893958999997,-20.908684730529785,0.19150390625,0.005701330001465976,0.3401094973087311,300.0,0.015990783,-0.010588929383084178,0.0002,0.5295321941375732
3799040,1855,7020,541,-0.022694049403071404,0.2,8651,239.39893958999997,-20.901087474822997,0.17109375,0.008267381647601723,0.34004494547843933,300.0,0.018395782,-0.012356891587842256,0.0002,0.5476402640342712
3801088,1856,7022,541,-0.0171804241836071,0.2,8656,239.71602846999997,-20.893571376800537,0.21572265625,0.010020135808736086,0.34003946185112,300.0,0.021998417,-0.01588192137423903,0.0002,0.588549017906189
3803136,1857,7024,541,-0.022471774369478226,0.2,8661,239.76589723000004,-20.892276191711424,0.2125,0.010878262110054493,0.3400239050388336,300.0,0.021237403,-0.016723995096981525,0.0002,0.6059423685073853
3805184,1858,7026,541,-0.01895858161151409,0.2,8666,240.06384266,-20.894001483917236,0.1943359375,0.008634965028613805,0.34006768465042114,300.0,0.016304996,-0.012343650311231613,0.0002,0.6248277425765991
3807232,1859,7028,541,-0.016287731006741524,0.2,8671,240.47984912,-20.895622730255127,0.19013671875,0.007273453939706087,0.3400213122367859,300.0,0.01962334,-0.011470954399555922,0.0002,0.5551608800888062
3809280,1860,7029,541,0.020595001056790352,0.2,8673,242.10785307999998,-20.886227471487864,0.20591517857142858,0.006919849198311567,0.33999738097190857,300.0,0.023386478,0.007611614518931934,0.0002,0.5031284093856812
3811328,1861,7030,542,0.020373543724417686,0.2,8677,241.95714025000004,-20.88113390604655,0.17083333333333334,0.006959494855254889,0.33998438715934753,300.0,0.023564786,-0.003237124066799879,0.0002,0.6088324785232544
3813376,1862,7032,542,-0.02313842624425888,0.2,8682,241.95714025000004,-20.884428024291992,0.1818359375,0.00851881387643516,0.3400379419326782,300.0,0.01750601,-0.010877584875561296,0.0002,0.6126173138618469
3815424,1863,7033,542,0.0068233683705329895,0.2,8684,240.44768353,-20.890201568603516,0.14765625,0.010326681099832058,0.34004321694374084,300.0,0.03190327,0.002590973302721977,0.0002,0.5897641181945801
3817472,1864,7035,542,-0.03446919843554497,0.2,8689,241.45216182000001,-20.88877468109131,0.165625,0.008454379462637007,0.3400043547153473,300.0,0.017189484,-0.01671755185816437,0.0002,0.5761762857437134
3819520,1865,7037,542,-0.007905486971139908,0.2,8694,242.30980968,-20.87902946472168,0.201953125,0.007186638284474611,0.3399718105792999,300.0,0.015556533,-0.006391252519097179,0.0002,0.5479605197906494
3821568,1866,7039,542,-0.022561343386769295,0.2,8698,241.71123916,-20.87543523311615,0.1826171875,0.007704406336415559,0.3399656116962433,300.0,0.023356965,-0.011815403500804678,0.0002,0.5502375960350037
3823616,1867,7039,543,0.028338022530078888,0.2,8699,244.38731436,-20.874722003936768,0.224609375,0.008850357262417674,0.33996814489364624,300.0,0.01699213,0.008959461934864521,0.0002,0.6324434876441956
3825664,1868,7040,543,0.010133739560842514,0.2,8701,243.37239237000003,-20.87508855547224,0.17522321428571427,0.009111002087593079,0.33997008204460144,300.0,0.02473583,0.003061018285474607,0.0002,0.6493748426437378
3827712,1869,7042,543,-0.016124896705150604,0.2,8706,243.37239237000003,-20.878937339782716,0.21748046875,0.007437164033763111,0.3400140404701233,300.0,0.024870763,-0.011173350445460528,0.0002,0.6414236426353455
3829760,1870,7044,543,-0.0027518821880221367,0.2,8711,243.52388534,-20.886461162567137,0.17978515625,0.011903027538210154,0.3400280773639679,300.0,0.01954471,-0.0074193084612488745,0.0002,0.6538699269294739
3831808,1871,7046,543,-0.025931913405656815,0.2,8716,244.29904298999998,-20.88669147491455,0.193359375,0.008408380718901754,0.34001630544662476,300.0,0.018535255,-0.010434454795904458,0.0002,0.6708712577819824
3833856,1872,7048,543,-0.01846606284379959,0.2,8721,243.38591937000004,-20.88138656616211,0.22587890625,0.006307355989702046,0.33998361229896545,300.0,0.018575935,-0.007953994115814567,0.0002,0.6029685735702515
3835904,1873,7050,544,0.0067063020542263985,0.2,8726,244.33203097999998,-20.871738882625806,0.2417279411764706,0.005876492900664315,0.33991506695747375,300.0,0.034003858,-0.009105006260249545,0.0002,0.6534936428070068
3837952,1874,7050,544,0.02480338327586651,0.2,8727,242.91040078999998,-20.86427625020345,0.1875,0.007516469961653153,0.3399040997028351,300.0,0.01487729,0.009137608110904694,0.0002,0.7181739807128906
3840000,1875,7052,544,-0.018613126128911972,0.2,8732,243.49556264999998,-20.858939743041994,0.238671875,0.01166635430417955,0.339877188205719,300.0,0.01696461,-0.005096891894936562,0.0002,0.6328383684158325
3842048,1876,7054,544,-0.014323720708489418,0.2,8737,243.49556264999998,-20.85536413192749,0.20947265625,0.007403276301920414,0.33983272314071655,300.0,0.01605067,-0.012558320909738541,0.0002,0.5049672722816467
3844096,1877,7056,544,-0.012074485421180725,0.2,8742,243.14053721000005,-20.84570426940918,0.2326171875,0.011280492739751935,0.33981722593307495,300.0,0.018324293,-0.011185203469358385,0.0002,0.6210299730300903
3846144,1878,7058,544,-0.00908407848328352,0.2,8747,244.54052720999996,-20.840897846221925,0.2458984375,0.0074250573525205255,0.3397734463214874,300.0,0.022847384,-0.00808591938111931,0.0002,0.5382649898529053
3848192,1879,7060,545,0.007593461312353611,0.2,8751,243.97244368,-20.835301280021667,0.1820068359375,0.008873140206560493,0.3397885859012604,300.0,0.022499852,-0.009719444817164913,0.0002,0.5953744649887085
3850240,1880,7061,545,0.03166337311267853,0.2,8755,244.74016473,-20.84143169109638,0.22490985576923078,0.009635573969437526,0.3398307263851166,300.0,0.059782147,-0.0008461111440108373,0.0002,0.6163811683654785
3852288,1881,7062,545,0.011948099359869957,0.2,8757,245.33366947000002,-20.845789909362793,0.189697265625,0.00839285587426275,0.33984044194221497,300.0,0.0190703,0.005169636686332524,0.0002,0.6320167183876038
3854336,1882,7063,545,0.014502854086458683,0.2,8759,245.33366947000002,-20.84561674935477,0.23130580357142858,0.008432101724403245,0.3398301303386688,300.0,0.025899872,0.00200024333649448,0.0002,0.5438297986984253
3856384,1883,7065,545,-0.0132649727165699,0.2,8764,245.15255958999998,-20.836083602905273,0.222265625,0.0067482840735465285,0.3397086262702942,300.0,0.022721749,-0.0072730221319943665,0.0002,0.5125942826271057
3858432,1884,7067,545,-0.020947668701410294,0.2,8769,245.75415837000008,-20.812510204315185,0.25634765625,0.008030028757639229,0.3395991921424866,300.0,0.016591249,-0.0039510703412815925,0.0002,0.5911742448806763
3860480,1885,7069,546,-0.025044606998562813,0.2,8774,246.60659004,-20.799536609649657,0.17568359375,0.0072786913253366945,0.3395772874355316,300.0,0.016152631,-0.00911502332892269,0.0002,0.5708268880844116
3862528,1886,7071,546,-0.01789274998009205,0.2,8779,245.62945431,-20.797563151309365,0.2177220394736842,0.007549413577898552,0.33957192301750183,300.0,0.028799633,-0.012926878634301064,0.0002,0.47568005323410034
3864576,1887,7073,546,-0.019734812900424004,0.2,8784,245.93052875,-20.793016052246095,0.2189453125,0.0081317595904693,0.33952564001083374,300.0,0.018118963,-0.014196668565273286,0.0002,0.5924257040023804
3866624,1888,7075,546,-0.01999630779027939,0.2,8789,244.34499452,-20.78263940811157,0.17626953125,0.009420327562838792,0.3394423723220825,300.0,0.019668635,-0.01062643751502037,0.0002,0.6635840535163879
3868672,1889,7076,546,0.046818532049655914,0.2,8790,244.34499452,-20.77450180053711,0.2623697916666667,0.012815536310275396,0.33943650126457214,300.0,0.0207918,0.020862054079771042,0.0002,0.6264564990997314
3870720,1890,7077,546,-0.007104023359715939,0.2,8795,245.84882559,-20.77510795593262,0.20595703125,0.008554140338674188,0.339457243680954,300.0,0.018301595,-0.007694725121837109,0.0002,0.501622200012207
3872768,1891,7078,547,0.02877686358988285,0.2,8796,244.39175112,-20.778591791788738,0.2649739583333333,0.007990404808272919,0.3394632637500763,300.0,0.021058915,0.011487927287817001,0.0002,0.5783320069313049
3874816,1892,7080,547,-0.003910013474524021,0.2,8800,244.19242130000003,-20.78479780469622,0.2197265625,0.011015823510076319,0.33952468633651733,300.0,0.030494254,-0.006819978855284197,0.0002,0.5895769596099854
3876864,1893,7081,547,-0.02190820500254631,0.2,8805,244.10197275000002,-20.790115928649904,0.18037109375,0.006648130738176406,0.3395019471645355,300.0,0.016573815,-0.01304569139610976,0.0002,0.5424169301986694
3878912,1894,7083,547,0.012277616187930107,0.2,8808,243.78347478,-20.78162279996005,0.22052556818181818,0.006632873068817637,0.33946627378463745,300.0,0.024971878,0.003911055582152171,0.0002,0.6117497086524963
3880960,1895,7085,547,-0.004340223968029022,0.2,8813,241.63059503000005,-20.776847309536404,0.22569444444444445,0.00873387716193166,0.3394449055194855,300.0,0.028318046,-0.007565493488477336,0.0002,0.6402310132980347
3883008,1896,7086,547,-0.0077798618003726006,0.2,8817,241.63059503000005,-20.77626051221575,0.21177455357142858,0.008411834548626627,0.33945801854133606,300.0,0.029462852,-0.005543348761940641,0.0002,0.6474794149398804
3885056,1897,7088,548,-0.019246013835072517,0.2,8822,241.17937678,-20.779020404815675,0.21416015625,0.004692541086114943,0.33947330713272095,300.0,0.0139569165,-0.007700083148665726,0.0002,0.48379194736480713
3887104,1898,7089,548,-0.013994714245200157,0.2,8826,241.85808669,-20.77573549747467,0.2373046875,0.006181256932904944,0.33942195773124695,300.0,0.02550508,-0.011767541873268783,0.0002,0.6165860891342163
3889152,1899,7091,548,-0.0024224931839853525,0.2,8830,242.09296086999998,-20.769160334269205,0.209765625,0.006739005322257677,0.33941683173179626,300.0,0.030031107,-0.0086352930093805,0.0002,0.6637927889823914
3891200,1900,7092,548,0.020118167623877525,0.2,8833,241.51149103,-20.770984649658203,0.16459517045454544,0.010836695913564075,0.3394312560558319,300.0,0.0192537,0.0032874029129743576,0.0002,0.6718206405639648
3893248,1901,7093,548,0.04349565505981445,0.2,8834,242.76993528,-20.77270444234212,0.228515625,0.01028676920880874,0.3394356369972229,300.0,0.017809274,0.014255896676331758,0.0002,0.6624448895454407
3895296,1902,7094,549,-0.0033960179425776005,0.2,8837,241.00146266,-20.772680282592773,0.24772135416666666,0.009672837254280845,0.33943021297454834,300.0,0.024593337,-0.0028283729140336313,0.0002,0.6354975700378418
3897344,1903,7096,549,-0.00037166057154536247,0.2,8842,241.00146266,-20.766475783454048,0.2273220486111111,0.012110764781634012,0.33938610553741455,300.0,0.03242866,-0.006570356134842668,0.0002,0.6779192090034485
3899392,1904,7098,549,-0.01204630360007286,0.2,8847,241.21453937,-20.756529712677,0.17197265625,0.00977964736521244,0.33932650089263916,300.0,0.014677192,-0.012987189600244165,0.0002,0.6874167919158936
3901440,1905,7100,549,-0.028523458167910576,0.2,8852,241.49681103999998,-20.747503757476807,0.187890625,0.00959507366642356,0.3392809331417084,300.0,0.01638333,-0.01222408702597022,0.0002,0.6325956583023071
3903488,1906,7102,549,-0.010624454356729984,0.2,8857,242.32861648999997,-20.737953186035156,0.20244140625,0.008415620261803269,0.3392597734928131,300.0,0.016248165,-0.0032038075616583226,0.0002,0.5540902614593506
3905536,1907,7103,549,0.026733966544270515,0.2,8859,242.54020505,-20.739449739456177,0.193115234375,0.007118338136933744,0.3392735719680786,300.0,0.014727454,0.0057365792454220355,0.0002,0.5623130202293396
3907584,1908,7105,549,-0.0073449271731078625,0.2,8864,241.68987172999996,-20.73844690322876,0.2013671875,0.009276866354048252,0.33924761414527893,300.0,0.017007504,-0.013980644871480763,0.0002,0.6497257351875305
3909632,1909,7106,550,0.00808643363416195,0.2,8866,242.60766114,-20.731279100690568,0.16099330357142858,0.011991989665797778,0.3392280340194702,300.0,0.022658974,0.0017213625833392143,0.0002,0.6089820265769958
3911680,1910,7108,550,0.002791339298710227,0.2,8871,242.60766114,-20.72376413345337,0.22431640625,0.007599958963692188,0.33916252851486206,300.0,0.025103513,-0.006243752606678754,0.0002,0.5599441528320312
3913728,1911,7110,550,-0.024170948192477226,0.2,8876,243.18066294,-20.707762050628663,0.2322265625,0.0077627326361835005,0.3390462398529053,300.0,0.021860033,-0.010007407190278173,0.0002,0.4951702952384949
3915776,1912,7112,550,-0.02029678225517273,0.2,8881,242.89786618000005,-20.69099416732788,0.196875,0.00577454506419599,0.33901602029800415,300.0,0.021724556,-0.014919692347757519,0.0002,0.5460586547851562
3917824,1913,7114,550,-0.017779363319277763,0.2,8886,242.84054265999998,-20.689566230773927,0.2359375,0.004614469036459923,0.3390171229839325,300.0,0.025095731,-0.011969159822911024,0.0002,0.5232009887695312
3919872,1914,7116,550,-0.019259197637438774,0.2,8891,243.30651180999996,-20.689098834991455,0.2025390625,0.00404275911860168,0.3390349745750427,300.0,0.016690861,-0.015527309337630867,0.0002,0.6479920148849487
3921920,1915,7117,550,-0.022588953375816345,0.2,8896,242.48888191000003,-20.693348789215086,0.1720703125,0.004651289409957826,0.33908459544181824,300.0,0.014652349,-0.0143579734954983,0.0002,0.6269203424453735
3923968,1916,7119,551,0.004629377741366625,0.2,8901,242.48888191000003,-20.700462441695365,0.18277138157894737,0.005962916698895003,0.33909741044044495,300.0,0.025811283,-0.007697382990859057,0.0002,0.6566669940948486
3926016,1917,7121,551,-0.014707534573972225,0.2,8906,243.30546945999998,-20.700944328308104,0.17451171875,0.006448143185116351,0.3391280472278595,300.0,0.015372688,-0.01379938719328493,0.0002,0.5124351978302002
3928064,1918,7122,551,0.015669044107198715,0.2,8908,243.82871069,-20.7058048248291,0.22991071428571427,0.011123496240803174,0.3391328454017639,300.0,0.023535391,0.0055769288114139014,0.0002,0.5726399421691895
3930112,1919,7124,551,-0.007006920408457518,0.2,8912,242.98782634,-20.71022927761078,0.207275390625,0.006593544967472553,0.33918634057044983,300.0,0.022621583,-0.005244332453003153,0.0002,0.6468502283096313
3932160,1920,7125,551,-0.004731195047497749,0.2,8915,243.85771040000003,-20.71863842010498,0.2078125,0.008400334557518364,0.3392151892185211,300.0,0.026105247,-0.0014218327589333058,0.0002,0.6139200925827026
3934208,1921,7127,551,-0.03617453947663307,0.2,8920,243.69912933,-20.724824810028075,0.19892578125,0.006669655675068498,0.33926650881767273,300.0,0.01363598,-0.010910295275971293,0.0002,0.5677258968353271
3936256,1922,7129,552,-0.01835293509066105,0.2,8925,243.99369098000003,-20.730105209350587,0.21845703125,0.006998842395842075,0.33924925327301025,300.0,0.020497939,-0.008918120595626532,0.0002,0.6541082859039307
3938304,1923,7131,552,-0.025097766891121864,0.2,8930,243.99369098000003,-20.72425184249878,0.1892578125,0.008741815108805895,0.3392469584941864,300.0,0.018363126,-0.01324690671171993,0.0002,0.571364164352417
3940352,1924,7133,552,-0.01880011335015297,0.2,8935,244.04404865000004,-20.72583951950073,0.221875,0.010924497526139021,0.3392595946788788,300.0,0.021771176,-0.012455482734367251,0.0002,0.6222336292266846
3942400,1925,7135,552,-0.029261289164423943,0.2,8940,245.25920371,-20.72597599029541,0.21337890625,0.004748635902069509,0.3392367660999298,300.0,0.01893363,-0.01396565344184637,0.0002,0.6366705298423767
3944448,1926,7135,552,0.022400597110390663,0.2,8941,245.90071925,-20.7237974802653,0.19791666666666666,0.006964061254014571,0.3392355442047119,300.0,0.015579458,0.007857142326732477,0.0002,0.6326484680175781
3946496,1927,7137,552,-0.02281199023127556,0.2,8946,246.18458859999996,-20.72120189666748,0.25185546875,0.006555257108993828,0.3391989469528198,300.0,0.021996181,-0.015738179010804744,0.0002,0.5699435472488403
3948544,1928,7139,553,-0.020608067512512207,0.2,8951,244.64487729,-20.716877460479736,0.19267578125,0.009781401418149472,0.33922654390335083,300.0,0.019813571,-0.014411956374533474,0.0002,0.5349108576774597
3950592,1929,7141,553,-0.005356858484447002,0.2,8956,244.72595052,-20.72353129916721,0.2009548611111111,0.007976954828740822,0.33925995230674744,300.0,0.026721302,-0.005035304800710744,0.0002,0.6191701889038086
3952640,1930,7143,553,-0.02312474325299263,0.2,8961,244.72595052,-20.732912826538087,0.19716796875,0.006990768946707249,0.3393320143222809,300.0,0.017852746,-0.011854582279920579,0.0002,0.5686327815055847
3954688,1931,7145,553,0.004073364660143852,0.2,8965,244.15190581,-20.739181518554688,0.21080729166666667,0.011313098234434922,0.3393225371837616,300.0,0.024117453,-0.004937116553386052,0.0002,0.5475927591323853
3956736,1932,7147,553,-0.02109311707317829,0.2,8970,243.67307165,-20.734022045135497,0.16845703125,0.009277361165732145,0.3392721116542816,300.0,0.014908119,-0.011687728320248425,0.0002,0.5681585073471069
3958784,1933,7148,553,-5.780532956123352e-05,0.2,8974,244.45455063999998,-20.723502095540365,0.18333333333333332,0.008575389130661885,0.3391990065574646,300.0,0.02105842,-0.0051790164162715275,0.0002,0.6031701564788818
